,0,1,2
51402,-14.526793,12.714449,10.262308
51403,11.048914,-5.429277,11.737159
51404,-16.664495,-0.24253316,-21.24957
51405,-4.0815377,-2.5561154,-6.3216157
51406,-19.570745,-17.416418,12.706929
51407,-0.1943036,-12.267537,0.9165565
51408,-16.706512,-0.54946655,-1.4486289
51409,-5.490981,5.317086,17.448357
51410,-4.614756,21.694403,19.328913
51411,21.381054,4.8548694,-4.0089784
51412,9.111511,20.319548,-11.71049
51413,1.9143777,18.370996,-12.207871
51414,14.668645,-0.7165797,23.482239
51415,-10.712029,11.299945,4.328895
51416,-2.6499956,2.071031,11.927425
51417,-25.259546,-14.625936,-11.753482
51418,-0.030032465,-16.724598,8.272441
51419,-2.4138286,2.7137117,27.286623
51420,10.544938,28.63274,0.40584993
51421,-12.749455,-15.66552,-6.863945
51422,1.541873,18.307526,-25.663528
51423,-3.7934387,5.0918746,12.883401
51424,-21.684855,10.698874,-5.983866
51425,7.8201876,-7.4858017,-19.420132
51426,12.957364,4.03491,-23.128113
51427,-6.4793925,-1.4567108,-6.7616444
51428,-10.976753,-10.4971695,22.855013
51429,4.7515426,-24.067226,14.308191
51430,-10.122685,-30.40217,6.1230435
51431,16.830524,-5.540135,2.953557
51432,15.0347595,17.289879,-1.1281283
51433,-20.195593,1.6433537,-5.597128
51434,1.4927405,-7.148023,-9.898124
51435,21.381054,4.8548694,-4.0089784
51436,-0.34099904,1.1664015,-10.81684
51437,-8.507008,-19.562597,3.3767624
51438,9.841923,10.713124,-19.365192
51439,5.405347,-3.7382352,-0.963846
51440,6.445575,-5.1576986,0.08428953
51441,6.799248,-12.844956,9.787807
51442,-2.2720504,12.13889,6.5749273
51443,-3.672624,25.02681,3.9937708
51444,-7.8484683,-6.613607,17.136272
51445,6.058563,6.399046,0.68673176
51446,-11.163341,-22.559341,12.356801
51447,-4.4742618,7.623779,19.400272
51448,18.008978,-6.355928,-3.988908
51449,26.160725,-11.406955,12.494353
51450,3.7490005,-6.298243,-10.087516
51451,15.237088,18.515907,-24.01643
51452,-11.150453,-4.1439095,-20.012728
51453,-1.7589747,2.9119313,14.063779
51454,-4.3488336,15.338576,18.216902
51455,-15.340079,-24.195759,-5.607775
51456,-12.958881,-4.334732,26.21365
51457,-19.257101,-0.5550459,-15.899294
51458,-22.863226,4.0950265,-19.153885
51459,-7.0654774,-12.773449,-21.806675
51460,-9.424825,-22.352863,-14.665172
51461,-3.2704356,13.885326,-11.803395
51462,29.17283,3.7297683,9.797873
51463,19.612211,6.041468,-4.042779
51464,21.773506,-3.1207998,16.380117
51465,-8.06216,1.3570204,-29.792952
51466,3.7490005,-6.298243,-10.087516
51467,-11.585208,6.4131002,11.470005
51468,-11.519796,6.3108826,-1.3103344
51469,16.505816,-8.075523,19.875504
51470,-0.2891587,-4.2121058,-5.0361247
51471,18.299658,1.1709938,14.551822
51472,12.641442,-2.4149272,18.55993
51473,0.29070014,-10.004303,15.203227
51474,16.034397,-6.276087,2.9675868
51475,-16.70227,-6.7916045,-18.096243
51476,-9.611837,-27.021746,0.7812107
51477,-19.162066,-6.2482696,7.886692
51478,-3.6473,1.4485449,20.832045
51479,19.0997,-7.7785983,-18.371181
51480,-24.413275,9.05172,10.576952
51481,-9.56358,-8.338108,11.5898485
51482,13.45963,17.277557,-17.258795
51483,-18.465528,1.4472994,-3.7790082
51484,1.533842,-15.275227,15.336043
51485,-0.8457697,-13.705014,7.739806
51486,-17.290834,-19.193117,3.3367264
51487,3.8871279,5.091456,19.36025
51488,15.099176,-0.75566643,-24.197483
51489,-8.507008,-19.562597,3.3767624
51490,-12.1840105,-2.471425,-11.43656
51491,16.573866,17.336567,19.612797
51492,-3.6504996,0.18820561,11.951799
51493,11.239657,-20.453201,13.893296
51494,-15.163994,-4.519569,8.968119
51495,3.74218,-22.806381,-22.222132
51496,20.570698,5.4530663,-5.871495
51497,4.6737022,-2.951305,-0.74858916
51498,10.722368,2.1976955,6.4503913
51499,-10.317892,-4.001537,-21.868076
51500,19.892996,20.238077,7.8770432
51501,10.818359,15.174966,5.1515517
51502,4.3786516,23.48962,11.030138
51503,3.880912,9.640583,13.081222
51504,-13.818621,20.09202,13.645142
51505,-14.817564,12.786865,22.122694
51506,-4.140903,11.074956,5.456943
51507,8.995175,21.69177,0.01242345
51508,-7.1625085,0.67631966,-30.270836
51509,2.9311876,-9.893992,-29.144814
51510,25.318117,-4.4117465,-19.388067
51511,-2.138615,1.787469,-19.896345
51512,-6.7011194,24.545677,9.287584
51513,5.052833,-16.38805,-2.2776616
51514,-16.184233,20.417473,-6.5004826
51515,-11.945276,20.17263,17.279335
51516,0.8589786,9.735778,-8.948659
51517,-15.718317,-6.292422,16.743359
51518,-2.3815088,-0.48959586,-3.7072737
51519,17.145575,9.257283,-7.9939938
51520,17.768242,8.90686,-17.94732
51521,-10.905016,-7.1550627,4.714133
51522,14.12585,-0.06221798,28.948887
51523,23.052843,11.677659,-16.417238
51524,-15.953763,3.7633636,16.561926
51525,0.15535533,-26.856533,9.282733
51526,-22.842968,15.431987,-5.1801066
51527,12.421086,-15.358175,1.417245
51528,-16.333042,8.300408,-12.584993
51529,10.58668,15.431769,18.353329
51530,-8.817571,-13.002896,-0.101142414
51531,-9.611828,-27.021772,0.78121614
51532,5.109851,14.164347,22.510706
51533,15.8795395,-4.948984,-21.55112
51534,-21.530855,-12.275084,-20.138165
51535,10.111401,3.2559185,-1.7182866
51536,18.484346,-12.411216,3.6935432
51537,13.844329,15.234646,-13.114139
51538,-9.448923,-1.2662528,-16.013718
51539,-17.540026,-20.710901,-5.4616337
51540,19.384935,-0.9052688,-15.389412
51541,-25.70886,0.82751393,8.52328
51542,-3.0627172,0.4639321,-14.247962
51543,21.381054,4.8548694,-4.0089784
51544,-26.52212,10.949656,-8.1252165
51545,17.37338,9.746911,1.3370621
51546,-19.880718,12.599086,6.8070993
51547,-8.373715,-18.977608,3.6971185
51548,4.5987635,13.571152,-28.005648
51549,-4.140903,11.074956,5.456943
51550,-11.831945,-10.493624,23.20576
51551,-4.6060576,-13.168918,-10.186308
51552,-14.90808,-6.3955665,-0.4434173
51553,-7.6422935,-8.903077,-6.0877795
51554,-14.378449,-4.959029,10.9717045
51555,-3.8081934,2.925073,-23.733673
51556,-12.1840105,-2.471425,-11.43656
51557,12.967757,-15.173312,1.2706523
51558,-4.309679,-15.237898,-17.72782
51559,7.207878,-20.19526,-14.599854
51560,3.8070629,8.747349,9.565871
51561,21.07591,19.280802,1.8521909
51562,-21.12943,-11.946153,-5.4423366
51563,-8.507008,-19.562597,3.3767624
51564,15.746397,23.836157,0.52260786
51565,-20.805035,18.956182,11.410333
51566,-6.394869,18.04019,-22.635347
51567,-24.783594,6.4542336,2.8037684
51568,-10.168039,10.699438,5.8632703
51569,10.009894,-7.9861293,19.517467
51570,-10.538398,1.3841116,-9.328437
51571,-2.6952467,19.638605,7.9392
51572,12.967757,-15.173312,1.2706523
51573,-21.97879,5.8348355,-2.132877
51574,-2.2720504,12.13889,6.5749273
51575,0.7960032,-25.004951,18.190605
51576,14.605317,4.438552,-11.309042
51577,-24.9129,11.76034,-14.515749
51578,-13.075226,-5.8164907,5.1837664
51579,29.18167,-9.912795,5.434234
51580,29.185339,-9.904479,5.434669
51581,3.3945487,5.719513,-12.692146
51582,-3.9241385,9.382422,24.514843
51583,-13.39269,-4.5910187,-11.787218
51584,-21.660563,8.349193,18.959513
51585,-7.5527973,9.183162,-23.530724
51586,-21.393469,-12.368193,-5.416227
51587,-11.28175,-23.671366,-9.2559185
51588,-20.801765,18.955101,11.410195
51589,-24.44688,7.0552287,2.8360178
51590,-8.507008,-19.562597,3.3767624
51591,4.2866263,10.915194,9.476645
51592,15.099527,-0.75583786,-24.200653
51593,21.381054,4.8548694,-4.0089784
51594,-8.719889,10.2082615,-1.0818728
51595,-11.883386,4.9732556,-0.9366125
51596,18.217636,2.649913,3.818805
51597,-8.673941,-13.02333,23.032486
51598,-8.507008,-19.562597,3.3767624
51599,-8.507008,-19.562597,3.3767624
51600,-9.267247,16.190672,-4.4156313
51601,-19.857357,15.74598,-19.393517
51602,25.318062,-4.4117355,-19.388048
51603,15.503934,8.273345,-13.171474
51604,11.139762,-14.642339,-14.943194
51605,-6.040318,-17.706406,-25.562849
51606,18.715168,-10.089862,-14.086941
51607,-8.507008,-19.562597,3.3767624
51608,-3.6512656,22.38746,-14.952923
51609,-18.852554,22.8442,-11.006774
51610,-24.9129,11.76034,-14.515749
51611,-11.0598345,1.9731345,-24.601133
51612,-13.142045,-0.8282951,-9.904954
51613,1.9461821,-12.680287,1.1119494
51614,14.461168,16.810375,-0.8195635
51615,-7.7234974,6.5104537,-10.70249
51616,3.214296,8.320613,0.7569878
51617,-17.415945,3.9477751,2.9827793
51618,-10.113203,-27.660892,0.85800034
51619,-17.260448,-7.6609488,16.138147
51620,-11.63893,13.337669,-0.42053506
51621,-13.169591,0.46005923,16.04656
51622,2.6124325,22.56838,-14.064263
51623,-13.319416,6.737605,-16.742249
51624,-9.618463,-27.019602,0.7778668
51625,-14.377147,-4.9597244,10.975557
51626,-1.6603578,0.70461416,-25.799698
51627,20.753332,14.5140505,-2.8850904
51628,0.53583974,-14.704614,9.450774
51629,3.8871279,5.091456,19.36025
51630,-20.650793,11.78749,-9.849976
51631,3.8871279,5.091456,19.36025
51632,25.316744,-0.41038346,-6.501985
51633,-9.069398,0.27589622,-19.330395
51634,21.308935,-10.904571,-23.150282
51635,-1.7025548,-13.371375,-7.206266
51636,14.665962,-8.922148,4.03303
51637,-20.050306,0.40361688,-25.999043
51638,-13.992602,27.294844,6.1242313
51639,-8.507008,-19.562597,3.3767624
51640,19.176554,-16.639067,1.7159917
51641,19.11688,14.069873,24.357176
51642,-3.28169,1.1927732,-13.277005
51643,-16.891108,12.000631,14.047705
51644,23.029144,8.142371,19.98448
51645,-12.134785,18.801472,-4.6102996
51646,-3.4487317,24.494692,3.8209321
51647,18.877464,-17.3824,-6.6371684
51648,11.021346,-9.1630535,-15.937866
51649,-17.428713,3.6144662,12.253888
51650,-5.8923135,17.11037,-12.493677
51651,-11.236824,6.18526,-24.36468
51652,19.603909,1.4294525,25.018425
51653,-17.698565,-0.41602278,-3.1019492
51654,12.902726,-1.1016084,1.3727854
51655,-8.582284,2.939485,1.5382507
51656,-19.257788,-0.55527437,-15.899109
51657,-6.9510736,11.966338,-10.125254
51658,14.666261,-0.7127803,23.490686
51659,-22.447662,-5.135636,-11.111506
51660,9.061371,24.784136,-18.431017
51661,-20.254387,-6.4710836,-7.6930337
51662,12.575745,14.536222,-23.296612
51663,-3.905591,13.03033,-27.257605
51664,7.008637,-2.1662676,-23.190235
51665,1.6397306,-0.1496275,-28.045532
51666,26.348732,13.304435,-8.501372
51667,21.02509,3.6372283,3.5430155
51668,3.8871279,5.091456,19.36025
51669,-1.9138912,-14.3903,9.524166
51670,15.812081,11.917588,-25.703102
51671,-4.0078382,27.820662,-3.0467083
51672,4.6737022,-2.951305,-0.74858916
51673,10.041791,-21.593586,-8.294272
51674,28.675777,5.7273865,-4.950768
51675,7.918152,-2.1040518,23.010576
51676,4.5280576,16.39467,14.447413
51677,7.1112723,2.6812272,-28.540201
51678,5.214226,14.372914,20.41884
51679,-7.8484683,-6.613607,17.136272
51680,-0.27244824,3.6449087,4.445203
51681,2.5615866,2.515918,9.117414
51682,4.4287987,-12.508753,21.370419
51683,-24.047413,1.2329321,-7.3056526
51684,7.918152,-2.1040518,23.010576
51685,11.653535,-6.139227,-20.115803
51686,2.0045233,10.120434,9.632105
51687,-1.9094967,-10.562114,-5.0194926
51688,-5.1113753,-22.1211,-1.1822102
51689,23.57958,-9.428297,7.6871514
51690,-27.133307,11.327989,-8.598867
51691,20.55252,-11.787375,8.391488
51692,19.603907,1.429451,25.018414
51693,7.786134,6.8282976,25.25545
51694,16.452099,20.651785,-6.4497223
51695,-5.477586,23.270967,-9.713622
51696,-21.387531,-1.5502275,13.374464
51697,17.021936,-19.086575,-2.1024854
51698,-15.534947,4.794916,-24.229658
51699,20.329676,2.186359,-11.8661585
51700,-17.286612,2.3935578,-4.729011
51701,-12.786424,-4.7780647,25.055973
51702,12.337535,8.094993,3.050108
51703,-13.5318575,7.6759515,27.978413
51704,-20.492523,6.8377724,-12.3153715
51705,-22.018229,-19.805092,9.093689
51706,-8.507008,-19.562597,3.3767624
51707,-12.135911,29.377884,0.67591673
51708,17.940704,4.292489,0.34513468
51709,17.583126,-28.82638,-1.8996634
51710,-20.808168,-9.709575,-5.707341
51711,7.9401755,1.0346512,7.2640653
51712,22.064974,19.98008,-8.182574
51713,5.4915767,-5.6370416,-11.8268585
51714,2.677495,-2.6491075,-20.61949
51715,-31.128693,1.7288243,2.720869
51716,21.877323,10.715018,-10.422843
51717,-2.3990386,1.574337,25.524622
51718,-0.043126427,30.109741,2.0016727
51719,2.3270125,6.875841,11.513716
51720,0.98126364,-14.210478,-20.628204
51721,12.479731,11.926041,-16.346571
51722,8.2178755,-16.174852,8.905803
51723,17.744638,-10.733192,-19.137922
51724,3.9844637,-1.3085872,-24.19497
51725,-22.84442,15.437342,-5.170662
51726,13.574127,5.8723865,-24.114876
51727,-31.128597,1.7290014,2.7208803
51728,-16.388275,21.34202,11.788717
51729,-6.2243514,20.105164,4.855383
51730,9.870157,28.668297,0.8350659
51731,8.540608,4.1662173,3.5462024
51732,-10.501338,14.636926,-10.952122
51733,3.9750662,10.548872,0.9844891
51734,11.187736,16.977211,-8.4439335
51735,-5.984256,-2.288759,6.4418187
51736,12.525416,6.441994,21.105066
51737,-3.4239776,2.931314,-1.1810825
51738,1.6756155,17.23144,3.0533016
51739,-1.15433,-5.292253,-29.974537
51740,13.149306,-18.24651,-23.015118
51741,-6.819344,9.253453,-13.501439
51742,-17.117365,-1.2882094,-5.2159324
51743,-18.155043,20.284216,-6.275736
51744,12.967757,-15.173312,1.2706523
51745,-24.186733,9.11631,9.564377
51746,20.860407,1.7974583,-12.015702
51747,7.8790956,-10.200003,-8.259919
51748,25.316744,-0.41038346,-6.501985
51749,-11.201182,-8.512044,0.7093525
51750,16.644794,3.6483777,-23.068613
51751,-17.85076,-0.6384435,-4.447954
51752,0.17023094,-4.228974,21.094717
51753,8.775738,6.58854,-15.979126
51754,-25.888287,5.470342,3.762839
51755,10.410522,21.96826,-13.901409
51756,-12.589734,-5.9642916,5.7744203
51757,-6.3056803,29.492067,-9.231862
51758,20.116179,-1.7693936,19.010395
51759,26.56998,2.6674747,1.091061
51760,-3.9130406,-18.660988,-10.34404
51761,16.080847,-7.9458694,19.21922
51762,-10.63563,-22.142467,13.033931
51763,-0.02569948,-9.247184,15.248844
51764,20.65496,-5.829391,-9.17636
51765,-19.291416,-8.561385,-13.04816
51766,4.920025,13.864238,-4.41215
51767,10.78107,2.0140564,-3.489453
51768,4.385335,-3.1592991,-1.850241
51769,16.583212,10.560271,-7.1027102
51770,-15.453225,15.006243,-5.998804
51771,-18.350163,3.781383,23.787333
51772,-21.38753,-1.5502245,13.374457
51773,15.128927,2.5744665,-15.7661
51774,7.2533937,7.0708175,-7.362788
51775,-16.928701,-7.224516,-18.639336
51776,6.24241,4.799726,-24.848345
51777,2.9532282,-1.6295443,12.998603
51778,-17.753048,-5.3749247,-7.523084
51779,-8.58293,2.9390564,1.5401063
51780,-23.721304,3.5199647,-7.8131766
51781,-7.808306,7.4985423,9.210572
51782,-15.018975,-7.115203,4.2256308
51783,-3.248646,-8.0418415,24.753054
51784,-16.886074,-2.7819386,2.3130305
51785,-11.732547,3.3981788,-1.2077991
51786,4.0743437,-8.117123,8.587792
51787,16.16378,-19.711645,4.0489645
51788,-14.918667,21.367672,6.9800534
51789,1.8138876,-1.0421412,-16.847292
51790,20.179478,-19.488283,5.4827604
51791,-6.8782234,-1.3942097,-17.615782
51792,-6.9152865,-10.828059,7.4116154
51793,14.140623,-1.3146085,23.631805
51794,3.6636508,-23.612377,13.529423
51795,2.6523004,-29.444609,0.3507595
51796,-7.520533,-4.9330134,10.816557
51797,15.400884,23.139273,12.054299
51798,4.652435,-19.590862,1.4779402
51799,-4.2014318,21.83332,-0.6850067
51800,20.744495,6.9995604,-16.50348
51801,2.0994623,7.4946957,28.826113
51802,20.64414,5.51292,-4.2158656
51803,-0.6735996,21.624935,-6.6837645
51804,-1.0247564,-14.556744,2.7359676
51805,13.085563,-14.42115,-18.616472
51806,-19.082691,14.381746,17.69466
51807,-13.534523,0.088677935,16.666895
51808,-18.132488,-18.57838,1.6543134
51809,0.15526877,-26.856556,9.282878
51810,-13.829541,-5.1820602,-3.650589
51811,20.816488,-11.176895,-5.4625616
51812,28.269844,-8.412417,-5.1987987
51813,-21.38753,-1.5502245,13.374457
51814,-4.6019664,9.13027,-0.6045918
51815,2.5296848,23.060738,21.81109
51816,16.028086,-13.259677,22.650715
51817,11.550353,-26.414278,11.558125
51818,12.739719,-14.513918,-19.162113
51819,-15.963866,12.062505,-12.550171
51820,1.7314341,-16.713242,24.326336
51821,24.692183,-16.377686,-8.660641
51822,-2.9895985,19.063576,10.575734
51823,-4.140903,11.074956,5.456943
51824,11.550367,-26.414303,11.558121
51825,-2.2720504,12.13889,6.5749273
51826,-5.6656,-11.269834,-7.346756
51827,-20.573336,-12.903941,-15.763599
51828,-8.931943,0.20172386,-4.632094
51829,-7.7962656,7.5035443,9.209594
51830,-25.540009,-2.5667837,3.3963318
51831,8.928682,21.64396,6.280396
51832,-5.719776,21.555351,-9.5167675
51833,7.1139026,2.6762364,-28.542978
51834,-2.025755,-7.3926086,-23.280474
51835,-3.5399303,1.9564173,9.302979
51836,1.5009036,-2.2795296,27.473253
51837,-9.715035,22.014454,1.252349
51838,-4.992548,-13.518127,15.357014
51839,-13.997766,9.20813,-19.32193
51840,5.294166,-6.4082813,0.8491002
51841,-23.716568,18.83391,-8.620148
51842,11.069751,-3.7150743,-21.470663
51843,23.029144,8.142371,19.98448
51844,-17.989252,5.6731133,-12.157697
51845,-20.826176,12.978962,13.0997305
51846,-16.250511,-9.336128,0.1940073
51847,0.17023094,-4.228974,21.094717
51848,-3.9128962,-18.661,-10.34394
51849,26.566736,14.688172,1.2924027
51850,8.505807,-7.65198,24.010416
51851,0.98126364,-14.210478,-20.628204
51852,19.903805,-23.249437,15.382417
51853,4.7001534,16.76229,15.055946
51854,17.021896,-19.086458,-2.102568
51855,20.765457,22.145622,-3.6137333
51856,-20.33756,17.241116,-14.058959
51857,-0.72237396,4.2069902,3.9350455
51858,3.2352984,6.8466573,0.83768004
51859,-16.928701,-7.224516,-18.639336
51860,0.6403229,-2.096215,20.684572
51861,-3.768531,13.562489,27.73753
51862,-2.2720504,12.13889,6.5749273
51863,-11.254316,11.533158,-11.162499
51864,-8.958986,2.5811155,21.853006
51865,0.7136061,-18.81061,-6.806085
51866,12.967757,-15.173312,1.2706523
51867,4.2832365,-23.281399,1.3100988
51868,6.9634204,17.452642,-19.123486
51869,-13.267227,10.354295,-7.0125723
51870,-14.706089,-0.615242,1.188198
51871,-4.787352,7.349392,-31.429142
51872,-1.701674,-31.579044,-9.144657
51873,-20.483746,-0.8737746,-4.90362
51874,-3.6862738,-22.160252,7.981331
51875,-13.39269,-4.5910187,-11.787218
51876,-8.107573,-6.5413504,-27.823513
51877,-1.8611917,-23.337532,-21.77657
51878,9.404275,3.812506,16.859299
51879,-11.36151,25.378635,11.019789
51880,12.171389,21.969477,-9.576884
51881,5.1259804,10.196536,1.7065606
51882,10.28582,-11.687504,24.652733
51883,20.245598,-12.182239,0.2131652
51884,3.8871279,5.091456,19.36025
51885,-13.700598,11.498774,3.598718
51886,13.525628,26.559576,-5.0489454
51887,-3.0236742,-29.54314,5.6252065
51888,25.26449,5.6205907,-16.057297
51889,3.5776486,-19.342966,-14.4856205
51890,-15.718317,-6.292422,16.743359
51891,-0.7263124,-13.075268,0.7220434
51892,-0.3275042,-8.499122,8.547414
51893,27.030088,-7.4291615,-4.4321303
51894,-19.040926,3.4336028,11.656914
51895,-8.213742,-23.697317,-5.002473
51896,-20.33259,17.137146,-13.076971
51897,-0.95833814,-5.076259,-29.385262
51898,-3.0852652,-31.954668,-2.3184745
51899,-9.292391,-25.943956,1.0423297
51900,19.660534,12.221894,18.61714
51901,-17.434217,-11.198943,-10.777702
51902,22.315052,-8.999019,16.049513
51903,11.5978,10.086635,12.829892
51904,-12.398528,-9.5070505,-10.438824
51905,6.402623,13.504684,21.005194
51906,-4.140903,11.074956,5.456943
51907,3.52193,-9.483247,-22.770124
51908,30.305128,-2.291194,6.7972198
51909,12.485161,-4.162209,-7.559273
51910,14.6997595,-26.725746,-0.7232807
51911,6.22905,-2.7338254,12.108959
51912,-3.3571758,-22.055653,20.11285
51913,-24.03925,20.050268,-2.4995224
51914,-17.733727,-0.44954982,-3.1225548
51915,-8.776422,-13.505051,18.236523
51916,0.4808243,-12.0862875,-16.135149
51917,-16.359617,4.632081,-23.965487
51918,-14.303932,-17.457453,7.1711917
51919,5.109851,14.164347,22.510706
51920,12.5249405,-12.914743,-4.551106
51921,-13.966968,-2.7464817,-12.96008
51922,-1.2394698,4.3335958,-11.065359
51923,5.0627284,10.149672,-0.1399713
51924,4.6797576,10.646478,-22.165989
51925,-10.578303,-4.3578167,-21.283434
51926,12.959752,25.75338,-5.339857
51927,-9.301585,18.239328,24.079626
51928,8.062633,21.814716,6.7048316
51929,-9.642609,15.393452,23.614132
51930,-21.231176,0.80329883,5.4797544
51931,-27.143198,16.463335,-3.0866365
51932,-13.966968,-2.7464817,-12.96008
51933,22.904072,12.320029,-16.52891
51934,-6.3541765,8.398068,22.427773
51935,-1.0470003,1.8724728,-26.1709
51936,8.820929,-8.4599695,-11.701049
51937,-11.363241,25.36466,11.017888
51938,-7.9598026,-1.1796023,30.460398
51939,-9.420944,18.260021,-2.9078894
51940,6.4121947,-12.787336,-17.037666
51941,-10.742418,-23.139677,-1.4146215
51942,13.832336,24.127403,6.246756
51943,-16.928701,-7.224516,-18.639336
51944,4.3091364,5.3108587,-5.617309
51945,-3.283173,8.641499,0.5664511
51946,-14.405777,14.784318,17.38689
51947,20.572803,3.5867543,6.9895883
51948,0.33507183,-24.678295,9.924424
51949,4.1412783,-20.323187,-17.758665
51950,3.5814126,18.729246,-25.19597
51951,25.587482,11.1571,15.73173
51952,-1.9826114,-8.570349,15.447003
51953,-1.5728698,6.0271697,-14.182779
51954,1.2777532,8.225991,-29.536482
51955,-14.143541,-0.11001406,-27.612114
51956,-14.663515,16.992687,4.544631
51957,24.983496,-5.5895295,1.6438943
51958,-17.290834,-19.193117,3.3367264
51959,-9.936345,10.798435,-28.028055
51960,14.9082775,16.712355,14.444179
51961,24.983496,-5.5895295,1.6438943
51962,0.7313405,22.047611,-20.39268
51963,-22.36798,-19.096884,-11.099096
51964,-12.681809,15.329056,21.9785
51965,1.8855323,-14.561678,-4.9373455
51966,-22.672352,4.4895806,15.539481
51967,-6.205737,-13.997976,10.664022
51968,-6.7080655,19.32511,-22.320719
51969,-18.009441,6.2993793,-0.34080517
51970,-0.043126427,30.109741,2.0016727
51971,11.842321,-12.7264385,18.687397
51972,-8.487464,-11.906009,5.398526
51973,-7.8641734,18.575853,24.072475
51974,2.9385421,-0.25013012,-13.272037
51975,8.780813,1.8494138,9.2048025
51976,1.1761464,-19.065845,17.57122
51977,-4.2820125,-15.2318,-17.384554
51978,1.2009698,12.741825,-15.225007
51979,-6.929613,3.5712593,-7.0347824
51980,0.80053073,-25.012207,18.201912
51981,-4.495521,13.624826,5.9853597
51982,-14.331418,3.2008195,-9.40265
51983,23.01385,4.738154,20.699774
51984,-8.761558,5.1960626,-5.6999316
51985,23.307047,6.957337,6.8510447
51986,12.967757,-15.173312,1.2706523
51987,-4.8258066,-8.478492,10.657215
51988,18.888702,-14.1975975,7.3514266
51989,-21.434385,6.9623346,-7.9329042
51990,14.944242,17.506207,9.165639
51991,-0.6735996,21.624935,-6.6837645
51992,-1.3511401,-15.709016,-11.511417
51993,8.445346,-2.1663225,-25.781975
51994,-1.8612028,-23.337498,-21.77656
51995,-8.344222,5.715333,-27.490454
51996,-4.0114074,-0.7702939,-12.709402
51997,18.50282,-0.7541283,-16.242544
51998,0.83678836,2.4016879,-24.845806
51999,14.451229,5.0880795,-11.044266
52000,15.736392,-15.546713,-11.521768
52001,-26.603441,0.86920214,8.945255
52002,-27.17417,-8.030747,-9.189082
52003,10.923061,-2.4662356,-8.100015
52004,16.164211,8.194795,-12.111061
52005,-4.2502227,-1.1586615,-6.335853
52006,-13.615273,21.128876,-18.498608
52007,-7.7590914,20.481174,13.178699
52008,-15.964456,-5.443554,-25.907578
52009,-13.419775,-11.970051,-22.461637
52010,19.482725,-0.9499538,-20.678604
52011,-0.7263124,-13.075268,0.7220434
52012,19.513224,-3.7159686,-13.699531
52013,-7.800482,7.4940324,9.20163
52014,-8.975439,-17.757013,5.0756817
52015,-20.48357,-22.531572,-8.982524
52016,12.7956705,15.819849,-7.7061763
52017,10.982578,-6.8323135,-3.2833562
52018,-11.058696,1.9733891,-24.600773
52019,-3.6499615,1.3772379,9.9663515
52020,26.165546,13.994535,-7.7981777
52021,5.701845,15.001165,-6.4027753
52022,-3.4519734,-2.505475,-4.6032248
52023,3.8070629,8.747349,9.565871
52024,-17.09839,-1.1204435,21.90986
52025,5.2708755,13.69512,22.009214
52026,-5.893444,19.402222,4.405335
52027,-3.1781664,3.1240418,-0.5494144
52028,23.065067,-9.400204,18.4933
52029,-0.5196854,-3.1892152,-5.625483
52030,-4.0288815,-22.039587,7.2909956
52031,0.92597073,-13.560075,2.4292893
52032,-7.3903894,-6.8581634,1.8817941
52033,24.983496,-5.5895295,1.6438943
52034,11.700235,-4.3733773,11.763062
52035,-9.420944,18.260021,-2.9078894
52036,16.347298,-6.272692,-21.094904
52037,-3.150801,-27.667927,0.12511148
52038,17.128153,8.397504,-13.8108425
52039,-7.789805,8.704178,-19.909908
52040,-22.572552,-4.3613987,6.610614
52041,4.135153,8.070438,11.55867
52042,-3.4487348,24.494698,3.820929
52043,-13.966968,-2.7464817,-12.96008
52044,-11.766646,17.58689,10.747914
52045,2.6624372,-21.253902,-3.6547608
52046,-18.31201,-0.13099155,-2.3519502
52047,3.5235608,16.089947,13.560469
52048,2.0235963,-4.885405,-10.88634
52049,12.967757,-15.173312,1.2706523
52050,12.967757,-15.173312,1.2706523
52051,5.155401,-3.1936815,14.960134
52052,-11.345853,16.861668,4.127595
52053,8.880371,-7.3662434,-12.613612
52054,-24.590923,-8.674735,-14.319715
52055,15.914215,-6.6020703,26.474579
52056,-2.9696069,14.372682,-27.734936
52057,1.6756155,17.23144,3.0533016
52058,-13.49618,8.294777,1.252108
52059,-19.257256,-0.55511755,-15.898772
52060,13.18165,-26.421482,-5.7133904
52061,17.158838,-4.3102193,-7.7855625
52062,5.933723,-27.485043,8.976033
52063,24.258802,-6.216253,10.345586
52064,-13.603736,6.3746295,-5.9825907
52065,-18.155043,20.284216,-6.275736
52066,4.374461,-20.996069,-10.13631
52067,7.841901,2.7110913,4.8191133
52068,25.465807,-18.175222,1.814247
52069,-8.535057,-8.1208105,-10.700828
52070,-19.625858,18.660458,10.354797
52071,18.47568,-5.2701607,14.289947
52072,9.345005,-9.628014,-10.995118
52073,23.307001,6.9571624,6.850775
52074,-5.247558,-6.5297294,16.946602
52075,14.670538,-0.7168523,23.485603
52076,1.6756155,17.23144,3.0533016
52077,7.6358967,2.7819567,6.559832
52078,-15.030452,-7.126891,4.221616
52079,2.5200562,17.189001,0.9281622
52080,4.3892493,-20.795628,-10.508786
52081,8.12944,3.229308,-2.1291628
52082,-6.896122,11.078309,19.546616
52083,4.395471,23.951778,10.560285
52084,-9.597282,-4.7943773,16.751925
52085,-0.8892307,-3.8328364,19.120396
